Provinsi,Sumber Air Minum Layak,Akses terhadap Sanitasi Layak,Memiliki Fasilitas Cuci Tangan Dengan Sabun Dan Air
ACEH,89.7,77.48,68.04
SUMATERA UTARA,92.13,82.3,69.5
SUMATERA BARAT,85.23,69.27,81.33
RIAU,90.07,84.06,73.03
JAMBI,79.19,79.54,74.73
SUMATERA SELATAN,86.35,78.62,73.99
BENGKULU,73.07,79.58,79.18
LAMPUNG,81.6,83.65,79.3
KEP. BANGKA BELITUNG,80.96,91.63,90.82
KEP. RIAU,91.82,87.74,82.38
DKI JAKARTA,97.93,92.79,79.13
JAWA BARAT,93.04,74.02,78.86
JAWA TENGAH,93.32,84.37,86.65
DI YOGYAKARTA,96.5,96.21,86.08
JAWA TIMUR,95.05,81.13,81.17
BANTEN,92.71,85.12,80.54
BALI,98.42,95.94,90.43
NUSA TENGGARA BARAT,95.4,83.12,74.25
NUSA TENGGARA TIMUR,86.76,73.7,56.67
KALIMANTAN BARAT,80.43,77.41,74.77
KALIMANTAN TENGAH,77.01,74.33,79.93
KALIMANTAN SELATAN,76.18,82.55,86.37
KALIMANTAN TIMUR,87.14,90.33,80.07
KALIMANTAN UTARA,89.96,82.22,88.33
SULAWESI UTARA,94.15,84.05,85.95
SULAWESI TENGAH,86.74,75.01,81.67
SULAWESI SELATAN,91.96,92.24,87.22
SULAWESI TENGGARA,94.64,87.07,86.07
GORONTALO,96.16,79.82,85.34
SULAWESI BARAT,78.98,78.88,77.32
MALUKU,92.1,76.47,82.58
MALUKU UTARA,88.1,79.39,81.55
PAPUA BARAT,81.57,73.52,76.03
PAPUA,65.39,40.34,40.91
